interaction_id,user_id,recipe_id,type,rating,timestamp
int_0000,user_8258,rec_020_synthetic,like,,2025-11-10 12:35:46.479825+00:00
int_0001,user_2618,rec_018_synthetic,view,,2025-10-31 12:35:46.479825+00:00
int_0002,user_7950,rec_002_synthetic,cook_attempt,,2025-11-04 12:35:46.479825+00:00
int_0003,user_9599,rec_009_synthetic,like,4,2025-11-15 12:35:46.479825+00:00
int_0004,user_saurav_001,rec_003_synthetic,like,,2025-10-24 12:35:46.479825+00:00
int_0005,user_1778,rec_014_synthetic,view,,2025-11-09 12:35:46.479825+00:00
int_0006,user_saurav_001,rec_017_synthetic,view,3,2025-11-18 12:35:46.479825+00:00
int_0007,user_2618,rec_007_synthetic,view,,2025-11-02 12:35:46.479825+00:00
int_0008,user_9599,rec_011_synthetic,view,,2025-10-30 12:35:46.479825+00:00
int_0009,user_5161,rec_020_synthetic,like,,2025-11-10 12:35:46.479825+00:00
int_0010,user_2618,rec_013_synthetic,cook_attempt,,2025-11-15 12:35:46.479825+00:00
int_0011,user_9599,rec_020_synthetic,like,,2025-11-06 12:35:46.479825+00:00
int_0012,user_8258,rec_011_synthetic,view,,2025-11-13 12:35:46.479825+00:00
int_0013,user_5161,rec_005_synthetic,view,,2025-10-21 12:35:46.479825+00:00
int_0014,user_8258,rec_018_synthetic,view,,2025-10-26 12:35:46.479825+00:00
int_0015,user_3993,rec_017_synthetic,cook_attempt,,2025-10-26 12:35:46.479825+00:00
int_0016,user_3993,rec_001_saurav_chicken_gravy,like,,2025-11-12 12:35:46.479825+00:00
int_0017,user_7950,rec_017_synthetic,like,4,2025-10-29 12:35:46.479825+00:00
int_0018,user_2129,rec_020_synthetic,like,,2025-10-24 12:35:46.479825+00:00
int_0019,user_1778,rec_009_synthetic,view,5,2025-10-23 12:35:46.479825+00:00
int_0020,user_3993,rec_017_synthetic,view,5,2025-11-18 12:35:46.479825+00:00
int_0021,user_3993,rec_005_synthetic,view,,2025-10-24 12:35:46.479825+00:00
int_0022,user_8258,rec_006_synthetic,like,,2025-11-14 12:35:46.479825+00:00
int_0023,user_8258,rec_003_synthetic,like,3,2025-10-29 12:35:46.479825+00:00
int_0024,user_saurav_001,rec_006_synthetic,view,,2025-10-24 12:35:46.479825+00:00
int_0025,user_5272,rec_016_synthetic,view,,2025-10-22 12:35:46.479825+00:00
int_0026,user_8258,rec_018_synthetic,like,,2025-10-29 12:35:46.479825+00:00
int_0027,user_7950,rec_005_synthetic,view,,2025-11-20 12:35:46.479825+00:00
int_0028,user_1778,rec_009_synthetic,view,,2025-10-22 12:35:46.479825+00:00
int_0029,user_3993,rec_013_synthetic,view,,2025-10-22 12:35:46.479825+00:00
int_0030,user_4245,rec_012_synthetic,like,,2025-10-28 12:35:46.480830+00:00
int_0031,user_2618,rec_007_synthetic,view,,2025-11-13 12:35:46.480830+00:00
int_0032,user_8258,rec_013_synthetic,cook_attempt,,2025-11-04 12:35:46.480830+00:00
int_0033,user_2129,rec_015_synthetic,view,,2025-11-15 12:35:46.480830+00:00
int_0034,user_5161,rec_002_synthetic,view,4,2025-10-26 12:35:46.480830+00:00
int_0035,user_saurav_001,rec_007_synthetic,like,5,2025-11-11 12:35:46.480830+00:00
int_0036,user_2129,rec_005_synthetic,view,,2025-11-20 12:35:46.480830+00:00
int_0037,user_4245,rec_020_synthetic,view,4,2025-11-19 12:35:46.480830+00:00
int_0038,user_3993,rec_016_synthetic,view,5,2025-10-27 12:35:46.480830+00:00
int_0039,user_1778,rec_011_synthetic,view,,2025-10-25 12:35:46.480830+00:00
int_0040,user_5272,rec_005_synthetic,like,,2025-11-19 12:35:46.480830+00:00
int_0041,user_5272,rec_003_synthetic,like,5,2025-11-01 12:35:46.480830+00:00
int_0042,user_1778,rec_016_synthetic,like,,2025-10-23 12:35:46.480830+00:00
int_0043,user_1778,rec_019_synthetic,view,,2025-11-15 12:35:46.480830+00:00
int_0044,user_5272,rec_016_synthetic,view,,2025-11-05 12:35:46.480830+00:00
int_0045,user_5272,rec_006_synthetic,like,,2025-11-20 12:35:46.480830+00:00
int_0046,user_2618,rec_010_synthetic,like,,2025-11-20 12:35:46.480830+00:00
int_0047,user_5161,rec_002_synthetic,cook_attempt,,2025-11-04 12:35:46.480830+00:00
int_0048,user_2129,rec_013_synthetic,view,,2025-11-16 12:35:46.480830+00:00
int_0049,user_1778,rec_010_synthetic,like,4,2025-11-19 12:35:46.480830+00:00
